"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 17 00:34:44 MSK 2020","Fri Jan 17 00:34:52 MSK 2020","8377","","","","","","Подготовка печатной формы искового заявления","Как Администратор системы
Хочу проверить формирование печатной формы искового заявления из формы договора займа
Чтобы исключить ошибки в работе пользователей при обращениях в полицию"
"passed","Fri Jan 17 00:34:26 MSK 2020","Fri Jan 17 00:34:41 MSK 2020","15185","","","","","","Открытие формы связанного группового договора","Как Администратор системы
Хочу проверить работу гиперссылок на форме группового договора
Чтобы исключить ошибки в работе пользователей с программой"
"passed","Fri Jan 17 00:34:53 MSK 2020","Fri Jan 17 00:35:12 MSK 2020","19174","","","","","","Загрузка данных из макета","Как Разработчик тестов
Хочу проверить загрузку маленького макета в информационную базу перед тестированием
Чтобы убедиться в работоспособности механизма"
"passed","Fri Jan 17 00:34:41 MSK 2020","Fri Jan 17 00:34:43 MSK 2020","1773","","","","","","Открытьие формы группового соглашения из существующего договора","Как Администратор системы
Хочу проверить работу гиперссылок на форме группового договора
Чтобы исключить ошибки в работе пользователей с программой"
